word,stemed
अंत्यसंस्काराचा,"['अंत्यसंस्कारा', 'अंत्यसंस्कार']"
अंत्यसंस्काराची,"['अंत्यसंस्कारा', 'अंत्यसंस्कार']"
अंत्यसंस्कारापर्यंत,[]
अंत्यसंस्काराबाबत,['अंत्यसंस्कार']
अंत्यसंस्काराला,['अंत्यसंस्कार']
अंत्यसंस्कारावेळी,['अंत्यसंस्कारावेळ']
अंत्यसंस्कारासाठी,['अंत्यसंस्कार']
अंत्यस्थानी,['अंत्यस्थ']
अंत्याक्षर,['अंत्याक']
अंत्याक्षरे,"['अंत्याक्षर', 'अंत्याक्']"
अंत्येष्टी,['अंत्येष्ट']
अंत्योदय,[]
अंत्योदयाचं,"['अंत्योदया', 'अंत्योदय']"
अंथरताना,[]
अंथरलं,['अंथर']
अंथरला,[]
अंथरली,[]
अंथरले,['अंथरल']
अंथरलेलं,"['अंथरलेल', 'अंथरले', 'अंथरल']"
अंथरलेला,"['अंथर', 'अंथरल', 'अंथरलेल']"
अंथरलेली,"['अंथरलेल', 'अंथरल', 'अंथर']"
अंथरलेल्या,"['अंथरल', 'अंथरलेल्य', 'अंथरले', 'अंथरलेल', 'अंथर']"
अंथरल्या,"['अंथर', 'अंथरल']"
अंथरल्यासारखी,"['अंथरल्य', 'अंथरल्यास', 'अंथरल', 'अंथरल्यासा']"
अंथरायला,['अंथराय']
अंथरावा,[]
अंथरुणग्रस्त,[]
अंथरुणाच्या,"['अंथरुणाच्', 'अंथरुण', 'अंथरुणाच']"
अंथरुणाजवळ,[]
अंथरुणातच,"['अंथरुण', 'अंथरुणा']"
अंथरुणातून,"['अंथरुण', 'अंथरुणात', 'अंथरुणात']"
अंथरुणाला,['अंथरुण']
अंथरुणावर,['अंथरुण']
अंथरुणावरून,"['अंथरुण', 'अंथरुणावर', 'अंथरुणाव']"
अंथरुणाशेजारी,['अंथरुणाशेजार']
अंथरुणे,['अंथरुण']
अंथरुन,[]
अंथरूण,[]
अंथरूणात,['अंथरूण']
अंथरूणाला,['अंथरूण']
अंथरूणावर,['अंथरूण']
अंथरून,['अंथर']
अंदमान,[]
अंदमानचा,[]
अंदमानच्या,['अंदमानच']
अंदमानमध्ये,['अंदमानमध्य']
अंदमानला,[]
अंदमानात,['अंदमान']
अंदाज,[]
अंदाजच,[]
अंदाजपंचे,['अंदाजपंच']
अंदाजपत्रक,[]
अंदाजपत्रकांच्या,"['अंदाजपत्रकांच', 'अंदाजपत्रक']"
अंदाजपत्रकाएवढीच,"['अंदाजपत्रक', 'अंदाजपत्रकाएवढ']"
अंदाजपत्रकाचा,"['अंदाजपत्रका', 'अंदाजपत्रक']"
अंदाजपत्रकाचे,"['अंदाजपत्रका', 'अंदाजपत्रकाच', 'अंदाजपत्रक']"
अंदाजपत्रकात,['अंदाजपत्रक']
अंदाजपत्रकातील,"['अंदाजपत्रका', 'अंदाजपत्रकात', 'अंदाजपत्रक']"
अंदाजपत्रकाद्वारे,"['अंदाजपत्रकाद्वार', 'अंदाजपत्रक']"
अंदाजपत्रकावरून,"['अंदाजपत्रक', 'अंदाजपत्रकावर', 'अंदाजपत्रकाव']"
अंदाजपत्रके,['अंदाजपत्रक']
अंदाजही,[]
अंदाजांचे,"['अंदाजांच', 'अंदाज']"
अंदाजांच्या,"['अंदाजांच', 'अंदाज']"
अंदाजांना,[]
अंदाजांवर,['अंदाज']
अंदाजांवरूनच,"['अंदाजांवरू', 'अंदाजा', 'अंदाजांव']"
अंदाजाचं,"['अंदाजा', 'अंदाज']"
अंदाजात,['अंदाज']
अंदाजातून,"['अंदाज', 'अंदाजात', 'अंदाजात']"
अंदाजाद्वारे,"['अंदाजाद्वार', 'अंदाज']"
अंदाजानं,['अंदाज']
अंदाजानंच,['अंदाजा']
अंदाजानुसार,['अंदाज']
अंदाजाने,"['अंदाजान', 'अंदाज']"
अंदाजानेच,"['अंदाजाने', 'अंदाजा']"
अंदाजानेही,"['अंदाजानेह', 'अंदाजान']"
अंदाजापेक्षा,"['अंदाजापेक्ष', 'अंदाज']"
अंदाजाप्रमाणे,['अंदाजाप्रमाण']
अंदाजाप्रमाणेच,['अंदाजाप्रमाणे']
अंदाजामुळे,"['अंदाजामुळ', 'अंदाज']"
अंदाजावर,['अंदाज']
अंदाजावरून,"['अंदाज', 'अंदाजावर', 'अंदाजाव']"
अंदाजित,[]
अंदाजे,['अंदाज']
अंदाजेच,['अंदाजे']
अंदाधुंद,[]
अंदाधुंदी,[]
अंदाधुंदीत,['अंदाधुंद']
अंदाधुंदीतून,"['अंदाधुंदीत', 'अंदाधुंदीत', 'अंदाधुंद']"
अंदाधुंदीवर,['अंदाधुंद']
अंध,[]
अंधकार,[]
अंधकाराकडे,"['अंधकार', 'अंधकाराकड']"
