word,stemed
जनरेशनची,[]
जनरेशनसाठी,[]
जनरेशन्स,[]
जनलोकपाल,[]
जनसंख्या,['जनसंख']
जनसंख्येचे,[]
जनसंग्रहाचे,"['जनसंग्रहा', 'जनसंग्रह']"
जनसंघ,[]
जनसंघटना,[]
जनसंघवाल्यांची,"['जनसंघवाल्य', 'जनसंघवाल्या']"
जनसंघाच्या,"['जनसंघाच्', 'जनसंघ', 'जनसंघाच']"
जनसंघापासून,"['जनसंघापास', 'जनसंघ']"
जनसंपर्क,[]
जनसंपर्कात,[]
जनसंपर्कातून,"['जनसंपर्क', 'जनसंपर्कात']"
जनसमुदाय,['जनसमुद']
जनसमुदायही,['जनसमुदाय']
जनसमुदायाचाही,"['जनसमुदायाचा', 'जनसमुदायाच', 'जनसमुदायाचा']"
जनसमुदायाची,"['जनसमुदाया', 'जनसमुदाया', 'जनसमुदाय']"
जनसमुदायाने,['जनसमुदाया']
जनसमुदायाला,"['जनसमुदाया', 'जनसमुदाय']"
जनसमुदायावर,"['जनसमुदाया', 'जनसमुदाय']"
जनसमुदायासमोर,['जनसमुदायासम']
जनसमुहावर,['जनसमुह']
जनसमूहांचं,[]
जनसमूहाचे,"['जनसमूहा', 'जनसमूह']"
जनसहभाग,[]
जनसागर,[]
जनसागरच,[]
जनसागराची,"['जनसागरा', 'जनसागर']"
जनसागरात,[]
जनसागरामध्ये,['जनसागर']
जनसामान्य,[]
जनसामान्यांचा,"['जनसामान्य', 'जनसामान्या']"
जनसामान्यांची,"['जनसामान्य', 'जनसामान्या']"
जनसामान्यांचे,"['जनसामान्या', 'जनसामान्य']"
जनसामान्यांच्या,"['जनसामान्यांच', 'जनसामान्य']"
जनसामान्यांना,['जनसामान्या']
जनसामान्यांनाच,"['जनसामान्यांन', 'जनसामान्यां']"
जनसामान्यांनाची,"['जनसामान्यांना', 'जनसामान्यांन', 'जनसामान्यांन']"
जनसामान्यांनी,"['जनसामान्या', 'जनसामान्य']"
जनसामान्यांपर्यंत,['जनसामान्यांपर्']
जनसामान्यांपेक्षा,"['जनसामान्यांपेक', 'जनसामान्य']"
जनसामान्यांमध्ये,"['जनसामान्य', 'जनसामान्यांमध']"
जनसामान्यांसंबंधी,['जनसामान्यांसंब']
जनसामान्यांसाठी,"['जनसामान्य', 'जनसामान्यांस']"
जनसामान्यात,['जनसामान्']
जनसामान्यातला,"['जनसामान्या', 'जनसामान्य']"
जनसामान्यातले,['जनसामान्या']
जनसुनावणी,[]
जनसुराज्य,[]
जनसेवक,[]
जनसेवकाची,"['जनसेवका', 'जनसेवक']"
जनसेवा,[]
जनसेवेचे,[]
जनस्वराज्य,[]
जनहित,[]
जनहिताचा,"['जनहिता', 'जनहित']"
जनहिताची,"['जनहिता', 'जनहित']"
जनहिताच्या,"['जनहिताच्', 'जनहित', 'जनहिताच']"
जनहो,[]
जनांकडून,['जनांकड']
जनांचा,['जन']
जनांचे,['जन']
जनांचेही,['जनां']
जनांच्या,"['जनांच', 'जन']"
जनांत,[]
जनांना,[]
जनांपर्यंत,[]
जनांसाठी,['जन']
जनांसाठीच,['जना']
जनाची,"['जना', 'जन']"
जनाचीही,"['जनाची', 'जनाच', 'जनाच']"
जनाचे,"['जना', 'जन']"
जनात,[]
जनातून,"['जन', 'जनात']"
जनादेश,[]
जनादेशाचा,"['जनादेशा', 'जनादेश']"
जनाधार,[]
जनाधाराविषयी,['जनाधार']
जनाधाराशिवाय,"['जनाधाराशिव', 'जनाधार']"
जनानखान्यांविषयी,['जनानखान्यांवि']
जनानखान्यात,['जनानखान्']
जनाबाई,[]
जनार्दन,[]
जनार्दनाला,['जनार्दन']
जनार्दनालाही,['जनार्दनाल']
जनावर,['जन']
जनावरं,['जना']
जनावरच,['जना']
जनावरांकडून,"['जनावरांकड', 'जनावरांक']"
जनावरांचा,"['जनावर', 'जनावरा']"
जनावरांची,"['जनावर', 'जनावरा']"
जनावरांच्या,"['जनावरांच', 'जनावर', 'जनावरांच']"
जनावरांत,['जनावर']
जनावरांना,['जनावरा']
जनावरांप्रमाणे,['जनावरांप्रम']
जनावरांमध्ये,"['जनावर', 'जनावरांमध']"
जनावरांवर,"['जनावरा', 'जनावर']"
जनावरांसाठी,"['जनावर', 'जनावरांस']"
जनावरांसाठीची,"['जनावरां', 'जनावरांसाठ', 'जनावरांसाठ']"
जनावरांसारखी,['जनावरांसा']
जनावरांसारखीच,['जनावरांसार']
जनावराची,"['जनावरा', 'जनावर', 'जनावर']"
जनावराचे,"['जनावरा', 'जनावर', 'जनावर']"
जनावराच्या,"['जनावराच्', 'जनावर', 'जनावराच', 'जनावराच']"
जनावराने,['जनावर']
जनावराबद्दल,['जनावराबद']
जनावराला,"['जनावर', 'जनावर']"
जनावरासारखी,"['जनावर', 'जनावरासा']"
जनावरासारखे,['जनावरासा']
